iter	commit	val_score	headroom	status	change_class	agent	model	rationale
11		0.984666	0.191167	keep	architecture	ram-zeroshot-v2-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-v2-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=True, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.022449, ram_factor=0.42769, ram_post_fbp_blend=0.47737
12		0.985372	0.216514	keep	architecture	ram-zeroshot-v2-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-v2-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.0095275, ram_factor=0.3179, ram_post_fbp_blend=0.41218
13		0.986956	0.295037	keep	architecture	ram-zeroshot-v2-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-v2-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.0077991, ram_factor=0.38905, ram_post_fbp_blend=0.57525
14		0.984083	0.219476	keep	architecture	ram-zeroshot-v2-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-v2-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.0050007, ram_factor=0.41271, ram_post_fbp_blend=0.66244
15		0.982071	0.0452973	keep	architecture	ram-zeroshot-v2-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-v2-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.049402, ram_factor=0.58301, ram_post_fbp_blend=0.57309
16		0.987787	0.291856	keep	architecture	ram-zeroshot-v2-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-v2-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.0077829, ram_factor=0.47559, ram_post_fbp_blend=0.52479
17		0.985654	0.270918	keep	architecture	ram-zeroshot-v2-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-v2-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.0073402, ram_factor=0.38617, ram_post_fbp_blend=0.63126
18		0.98667	0.215723	keep	architecture	ram-zeroshot-v2-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-v2-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.01344, ram_factor=0.55101, ram_post_fbp_blend=0.51249
19		0.982359	0.159045	keep	architecture	ram-zeroshot-v2-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-v2-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=True, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.0075228, ram_factor=0.68024, ram_post_fbp_blend=0.70848
20		0.984858	0.166542	keep	architecture	ram-zeroshot-v2-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-v2-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.014019, ram_factor=0.30361, ram_post_fbp_blend=0.55438
